subj_id,word,rating
P_da_6,industrious,1
P_da_8,industrious,1
P_da_9,industrious,1
P_da_13,industrious,1
P_da_14,industrious,2
P_da_15,industrious,1
P_da_16,industrious,1
P_da_18,industrious,1
P_da_20,industrious,3
P_da_23,industrious,1
P_da_24,industrious,1
P_da_3,industry,1
P_da_6,industry,1
P_da_8,industry,1
P_da_9,industry,2
P_da_13,industry,1
P_da_14,industry,2
P_da_15,industry,1
P_da_16,industry,1
P_da_18,industry,1
P_da_20,industry,2
P_da_23,industry,4
P_da_24,industry,1
P_da_1,innocent,3
P_da_10,innocent,4
P_da_11,innocent,3
P_da_12,innocent,5
P_da_17,innocent,4
P_da_25,innocent,5
P_da_27,innocent,3
P_da_28,innocent,4
P_da_29,innocent,5
P_da_32,innocent,4
P_da_2,inpatient,2
P_da_4,inpatient,2
P_da_5,inpatient,2
P_da_7,inpatient,3
P_da_19,inpatient,1
P_da_21,inpatient,2
P_da_22,inpatient,3
P_da_26,inpatient,3
P_da_30,inpatient,3
P_da_31,inpatient,4
P_da_33,inpatient,3
P_da_34,inpatient,2
P_da_2,inquisitive,3
P_da_4,inquisitive,2
P_da_5,inquisitive,3
P_da_7,inquisitive,2
P_da_19,inquisitive,1
P_da_21,inquisitive,3
P_da_22,inquisitive,2
P_da_26,inquisitive,4
P_da_30,inquisitive,3
P_da_31,inquisitive,4
P_da_33,inquisitive,5
P_da_34,inquisitive,3
P_da_2,insecure,3
P_da_4,insecure,4
P_da_5,insecure,3
P_da_7,insecure,3
P_da_19,insecure,2
P_da_21,insecure,4
P_da_22,insecure,5
P_da_26,insecure,4
P_da_30,insecure,4
P_da_31,insecure,5
P_da_33,insecure,3
P_da_34,insecure,3
P_da_1,insistent,1
P_da_10,insistent,1
P_da_11,insistent,4
P_da_12,insistent,1
P_da_17,insistent,1
P_da_25,insistent,1
P_da_27,insistent,1
P_da_28,insistent,3
P_da_29,insistent,4
P_da_32,insistent,2
P_da_1,instruct,3
P_da_10,instruct,1
P_da_11,instruct,3
P_da_12,instruct,4
P_da_17,instruct,1
P_da_25,instruct,3
P_da_27,instruct,3
P_da_28,instruct,3
P_da_29,instruct,2
P_da_32,instruct,2
P_da_3,intelligent,3
P_da_6,intelligent,3
P_da_8,intelligent,3
P_da_9,intelligent,3
P_da_13,intelligent,2
P_da_14,intelligent,3
P_da_15,intelligent,2
P_da_16,intelligent,2
P_da_18,intelligent,3
P_da_20,intelligent,3
P_da_23,intelligent,3
P_da_24,intelligent,3
P_da_3,interest,4
P_da_6,interest,3
P_da_8,interest,2
P_da_9,interest,3
P_da_13,interest,3
P_da_14,interest,4
P_da_15,interest,3
P_da_16,interest,3
P_da_18,interest,2
P_da_20,interest,3
P_da_23,interest,3
P_da_24,interest,3
P_da_1,introduce,1
P_da_10,introduce,3
P_da_11,introduce,3
P_da_12,introduce,2
P_da_17,introduce,3
P_da_25,introduce,3
P_da_27,introduce,3
P_da_28,introduce,3
P_da_29,introduce,3
P_da_32,introduce,3
P_da_2,investigate,2
P_da_4,investigate,2
P_da_5,investigate,4
P_da_7,investigate,2
P_da_19,investigate,5
P_da_21,investigate,3
P_da_22,investigate,2
P_da_26,investigate,3
P_da_30,investigate,3
P_da_31,investigate,3
P_da_33,investigate,3
P_da_34,investigate,2
P_da_3,irritate,2
P_da_6,irritate,2
P_da_8,irritate,3
P_da_9,irritate,2
P_da_13,irritate,2
P_da_14,irritate,4
P_da_15,irritate,3
P_da_16,irritate,2
P_da_18,irritate,3
P_da_20,irritate,3
P_da_23,irritate,2
P_da_24,irritate,2
P_da_3,jovial,2
P_da_6,jovial,3
P_da_8,jovial,1
P_da_9,jovial,4
P_da_13,jovial,3
P_da_14,jovial,5
P_da_15,jovial,4
P_da_16,jovial,3
P_da_18,jovial,4
P_da_20,jovial,3
P_da_23,jovial,4
P_da_24,jovial,3
P_da_2,joyful,4
P_da_4,joyful,4
P_da_5,joyful,4
P_da_7,joyful,4
P_da_19,joyful,2
P_da_21,joyful,3
P_da_22,joyful,4
P_da_26,joyful,5
P_da_30,joyful,3
P_da_31,joyful,4
P_da_33,joyful,5
P_da_34,joyful,3
P_da_1,knead,3
P_da_10,knead,3
P_da_11,knead,4
P_da_12,knead,4
P_da_17,knead,5
P_da_25,knead,4
P_da_27,knead,3
P_da_28,knead,3
P_da_29,knead,5
P_da_32,knead,4
P_da_1,laugh,3
P_da_10,laugh,5
P_da_11,laugh,3
P_da_12,laugh,3
P_da_17,laugh,3
P_da_25,laugh,4
P_da_27,laugh,4
P_da_28,laugh,3
P_da_29,laugh,4
P_da_32,laugh,3
P_da_2,learn,2
P_da_4,learn,3
P_da_5,learn,3
P_da_7,learn,3
P_da_19,learn,5
P_da_21,learn,3
P_da_22,learn,2
P_da_26,learn,4
P_da_30,learn,3
P_da_31,learn,3
P_da_33,learn,3
P_da_34,learn,3
P_da_3,lie,2
P_da_6,lie,2
P_da_8,lie,3
P_da_9,lie,4
P_da_13,lie,4
P_da_14,lie,4
P_da_15,lie,3
P_da_16,lie,3
P_da_18,lie,2
P_da_20,lie,2
P_da_23,lie,1
P_da_24,lie,3
P_da_2,lighthearted,4
P_da_4,lighthearted,3
P_da_5,lighthearted,5
P_da_7,lighthearted,3
P_da_19,lighthearted,2
P_da_21,lighthearted,3
P_da_22,lighthearted,4
P_da_26,lighthearted,4
P_da_30,lighthearted,3
P_da_31,lighthearted,4
P_da_33,lighthearted,5
P_da_34,lighthearted,4
P_da_1,lively,3
P_da_10,lively,5
P_da_11,lively,3
P_da_12,lively,4
P_da_17,lively,4
P_da_25,lively,3
P_da_27,lively,4
P_da_28,lively,3
P_da_29,lively,4
P_da_32,lively,4
P_da_3,manly,1
P_da_6,manly,1
P_da_8,manly,1
P_da_9,manly,1
P_da_13,manly,1
P_da_14,manly,1
P_da_15,manly,1
P_da_16,manly,1
P_da_18,manly,1
P_da_20,manly,1
P_da_23,manly,1
P_da_24,manly,1
P_da_3,mature,2
P_da_6,mature,3
P_da_8,mature,3
P_da_9,mature,3
P_da_13,mature,3
P_da_14,mature,2
P_da_15,mature,3
P_da_16,mature,3
P_da_18,mature,3
P_da_20,mature,4
P_da_23,mature,5
P_da_24,mature,3
P_da_2,meow,5
P_da_4,meow,5
P_da_5,meow,5
P_da_7,meow,5
P_da_19,meow,2
P_da_21,meow,4
P_da_22,meow,5
P_da_26,meow,4
P_da_30,meow,3
P_da_31,meow,3
P_da_33,meow,1
P_da_34,meow,5
P_da_2,meows,4
P_da_4,meows,4
P_da_5,meows,5
P_da_7,meows,4
P_da_19,meows,2
P_da_21,meows,5
P_da_22,meows,5
P_da_26,meows,3
P_da_30,meows,3
P_da_31,meows,3
P_da_33,meows,3
P_da_34,meows,5
P_da_1,misbehave,3
P_da_10,misbehave,4
P_da_11,misbehave,3
P_da_12,misbehave,1
P_da_17,misbehave,1
P_da_25,misbehave,2
P_da_27,misbehave,3
P_da_28,misbehave,3
P_da_29,misbehave,2
P_da_32,misbehave,2
P_da_1,mischievous,2
P_da_10,mischievous,4
P_da_11,mischievous,2
P_da_12,mischievous,3
P_da_17,mischievous,4
P_da_25,mischievous,2
P_da_27,mischievous,2
P_da_28,mischievous,3
P_da_29,mischievous,4
P_da_32,mischievous,4
P_da_3,mix,3
P_da_6,mix,3
P_da_8,mix,3
P_da_9,mix,4
P_da_13,mix,3
P_da_14,mix,4
P_da_15,mix,3
P_da_16,mix,3
P_da_18,mix,3
P_da_20,mix,3
P_da_23,mix,3
P_da_24,mix,3
P_da_3,moan,2
P_da_6,moan,5
P_da_8,moan,4
P_da_9,moan,5
P_da_13,moan,5
P_da_14,moan,3
P_da_15,moan,5
P_da_16,moan,5
P_da_18,moan,4
P_da_20,moan,3
P_da_23,moan,3
P_da_24,moan,3
P_da_2,motherly,5
P_da_4,motherly,5
P_da_5,motherly,5
P_da_7,motherly,4
P_da_19,motherly,1
P_da_21,motherly,5
P_da_22,motherly,5
P_da_26,motherly,4
P_da_30,motherly,5
P_da_31,motherly,5
P_da_33,motherly,5
P_da_34,motherly,5
P_da_1,naive,5
P_da_10,naive,4
P_da_11,naive,3
P_da_12,naive,5
P_da_17,naive,4
P_da_25,naive,4
P_da_27,naive,3
P_da_28,naive,3
P_da_29,naive,5
P_da_32,naive,4
P_da_2,neat,5
P_da_4,neat,4
P_da_5,neat,5
P_da_7,neat,2
P_da_19,neat,4
P_da_21,neat,5
P_da_22,neat,4
P_da_26,neat,3
P_da_30,neat,3
P_da_31,neat,3
P_da_33,neat,5
P_da_34,neat,4
P_da_3,needy,4
P_da_6,needy,4
P_da_8,needy,4
P_da_9,needy,4
P_da_13,needy,5
P_da_14,needy,5
P_da_15,needy,4
P_da_16,needy,5
P_da_18,needy,4
P_da_20,needy,3
P_da_23,needy,3
P_da_24,needy,3
P_da_1,nervous,4
P_da_10,nervous,4
P_da_11,nervous,3
P_da_12,nervous,4
P_da_17,nervous,4
P_da_25,nervous,3
P_da_27,nervous,3
P_da_28,nervous,3
P_da_29,nervous,5
P_da_32,nervous,4
P_da_2,nod,2
P_da_4,nod,2
P_da_5,nod,4
P_da_7,nod,2
P_da_19,nod,2
P_da_21,nod,3
P_da_22,nod,4
P_da_26,nod,3
P_da_30,nod,3
P_da_31,nod,2
P_da_33,nod,1
P_da_34,nod,3
P_da_1,nostalgic,4
P_da_10,nostalgic,4
P_da_11,nostalgic,3
P_da_12,nostalgic,4
P_da_17,nostalgic,5
P_da_25,nostalgic,4
P_da_27,nostalgic,3
P_da_28,nostalgic,3
P_da_29,nostalgic,4
P_da_32,nostalgic,4
P_da_1,nurture,4
P_da_10,nurture,4
P_da_11,nurture,5
P_da_12,nurture,5
P_da_17,nurture,5
P_da_25,nurture,5
P_da_27,nurture,4
P_da_28,nurture,4
P_da_29,nurture,5
P_da_32,nurture,4
P_da_2,obedient,3
P_da_4,obedient,4
P_da_5,obedient,4
P_da_7,obedient,3
P_da_19,obedient,4
P_da_21,obedient,3
P_da_22,obedient,4
P_da_26,obedient,4
P_da_30,obedient,4
P_da_31,obedient,3
P_da_33,obedient,3
P_da_34,obedient,3
P_da_3,oblivious,2
P_da_6,oblivious,2
P_da_8,oblivious,4
P_da_9,oblivious,3
P_da_13,oblivious,3
P_da_14,oblivious,5
P_da_15,oblivious,4
P_da_16,oblivious,3
P_da_18,oblivious,4
P_da_20,oblivious,3
P_da_23,oblivious,2
P_da_24,oblivious,3
P_da_3,observant,2
P_da_6,observant,4
P_da_8,observant,2
P_da_9,observant,2
P_da_13,observant,2
P_da_14,observant,3
P_da_15,observant,4
P_da_16,observant,1
P_da_18,observant,3
P_da_20,observant,3
P_da_23,observant,5
P_da_24,observant,3
P_da_3,observe,2
P_da_6,observe,4
P_da_8,observe,4
P_da_9,observe,2
P_da_13,observe,2
P_da_14,observe,5
P_da_15,observe,3
P_da_16,observe,2
P_da_18,observe,1
P_da_20,observe,3
P_da_23,observe,3
P_da_24,observe,3
P_da_2,offer,3
P_da_4,offer,4
P_da_5,offer,3
P_da_7,offer,4
P_da_19,offer,1
P_da_21,offer,3
P_da_22,offer,4
P_da_26,offer,3
P_da_30,offer,3
P_da_31,offer,4
P_da_33,offer,3
P_da_34,offer,3
P_da_2,oink,2
P_da_4,oink,2
P_da_5,oink,3
P_da_7,oink,2
P_da_19,oink,5
P_da_21,oink,2
P_da_22,oink,4
P_da_26,oink,2
P_da_30,oink,3
P_da_31,oink,3
P_da_33,oink,3
P_da_34,oink,2
P_da_1,oinks,4
P_da_10,oinks,2
P_da_11,oinks,3
P_da_12,oinks,3
P_da_17,oinks,1
P_da_25,oinks,1
P_da_27,oinks,3
P_da_28,oinks,3
P_da_29,oinks,4
P_da_32,oinks,3
P_da_1,optimistic,3
P_da_10,optimistic,2
P_da_11,optimistic,3
P_da_12,optimistic,5
P_da_17,optimistic,5
P_da_25,optimistic,4
P_da_27,optimistic,3
P_da_28,optimistic,3
P_da_29,optimistic,4
P_da_32,optimistic,4
P_da_1,outgoing,4
P_da_10,outgoing,5
P_da_11,outgoing,3
P_da_12,outgoing,5
P_da_17,outgoing,5
P_da_25,outgoing,2
P_da_27,outgoing,3
P_da_28,outgoing,3
P_da_29,outgoing,4
P_da_32,outgoing,3
P_da_3,parental,3
P_da_6,parental,4
P_da_8,parental,4
P_da_9,parental,5
P_da_13,parental,4
P_da_14,parental,4
P_da_15,parental,4
P_da_16,parental,4
P_da_18,parental,3
P_da_20,parental,4
P_da_23,parental,3
P_da_24,parental,3
P_da_2,paw,3
P_da_4,paw,2
P_da_5,paw,1
P_da_7,paw,2
P_da_19,paw,4
P_da_21,paw,3
P_da_22,paw,1
P_da_26,paw,2
P_da_30,paw,3
P_da_31,paw,3
P_da_33,paw,1
P_da_34,paw,2
P_da_1,pay,2
P_da_10,pay,2
P_da_11,pay,3
P_da_12,pay,1
P_da_17,pay,2
P_da_25,pay,2
P_da_27,pay,2
P_da_28,pay,3
P_da_29,pay,5
P_da_32,pay,3
P_da_3,perseverance,2
P_da_6,perseverance,4
P_da_8,perseverance,2
P_da_9,perseverance,1
P_da_13,perseverance,1
P_da_14,perseverance,4
P_da_15,perseverance,1
P_da_16,perseverance,1
P_da_18,perseverance,5
P_da_20,perseverance,3
P_da_23,perseverance,3
P_da_24,perseverance,3
P_da_3,persistent,1
P_da_6,persistent,4
P_da_8,persistent,2
P_da_9,persistent,2
P_da_13,persistent,1
P_da_14,persistent,4
P_da_15,persistent,1
P_da_16,persistent,1
P_da_18,persistent,5
P_da_20,persistent,3
P_da_23,persistent,4
P_da_24,persistent,3
P_da_3,picky,3
P_da_6,picky,3
P_da_8,picky,4
P_da_9,picky,5
P_da_13,picky,5
P_da_14,picky,3
P_da_15,picky,4
P_da_16,picky,5
P_da_18,picky,4
P_da_20,picky,3
P_da_23,picky,4
P_da_24,picky,4
P_da_2,pilot,3
P_da_4,pilot,3
P_da_5,pilot,2
P_da_7,pilot,3
P_da_19,pilot,2
P_da_21,pilot,3
P_da_22,pilot,1
P_da_26,pilot,2
P_da_30,pilot,3
P_da_31,pilot,2
P_da_33,pilot,1
P_da_34,pilot,2
P_da_3,pitch,3
P_da_6,pitch,2
P_da_8,pitch,2
P_da_9,pitch,1
P_da_13,pitch,2
P_da_14,pitch,2
P_da_15,pitch,3
P_da_16,pitch,5
P_da_18,pitch,4
P_da_20,pitch,3
P_da_23,pitch,2
P_da_24,pitch,3
P_da_3,playful,5
P_da_6,playful,5
P_da_8,playful,4
P_da_9,playful,5
P_da_13,playful,4
P_da_14,playful,4
P_da_15,playful,4
P_da_16,playful,5
P_da_18,playful,3
P_da_20,playful,3
P_da_23,playful,4
P_da_24,playful,3
P_da_1,poke,3
P_da_10,poke,3
P_da_11,poke,3
P_da_12,poke,1
P_da_17,poke,2
P_da_25,poke,1
P_da_27,poke,2
P_da_28,poke,3
P_da_29,poke,4
P_da_32,poke,2
P_da_2,polite,3
P_da_4,polite,4
P_da_5,polite,4
P_da_7,polite,3
P_da_19,polite,2
P_da_21,polite,4
P_da_22,polite,4
P_da_26,polite,5
P_da_30,polite,3
P_da_31,polite,4
P_da_33,polite,5
P_da_34,polite,4
P_da_3,pooped,2
P_da_6,pooped,2
P_da_8,pooped,2
P_da_9,pooped,4
P_da_13,pooped,3
P_da_14,pooped,4
P_da_15,pooped,3
P_da_16,pooped,3
P_da_18,pooped,4
P_da_20,pooped,3
P_da_23,pooped,2
P_da_24,pooped,3
P_da_2,pour,3
P_da_4,pour,4
P_da_5,pour,3
P_da_7,pour,4
P_da_19,pour,2
P_da_21,pour,3
P_da_22,pour,3
P_da_26,pour,3
P_da_30,pour,3
P_da_31,pour,3
P_da_33,pour,3
P_da_34,pour,2
P_da_1,pretend,5
P_da_10,pretend,4
P_da_11,pretend,3
P_da_12,pretend,4
P_da_17,pretend,4
P_da_25,pretend,3
P_da_27,pretend,3
P_da_28,pretend,3
P_da_29,pretend,5
P_da_32,pretend,2
P_da_2,productive,2
P_da_4,productive,3
P_da_5,productive,3
P_da_7,productive,2
P_da_19,productive,5
P_da_21,productive,3
P_da_22,productive,2
P_da_26,productive,5
P_da_30,productive,2
P_da_31,productive,1
P_da_33,productive,5
P_da_34,productive,3
P_da_1,provide,1
P_da_10,provide,2
P_da_11,provide,4
P_da_12,provide,1
P_da_17,provide,2
P_da_25,provide,2
P_da_27,provide,2
P_da_28,provide,3
P_da_29,provide,5
P_da_32,provide,4
P_da_3,puffy,3
P_da_6,puffy,4
P_da_8,puffy,5
P_da_9,puffy,1
P_da_13,puffy,5
P_da_14,puffy,3
P_da_15,puffy,3
P_da_16,puffy,3
P_da_18,puffy,4
P_da_20,puffy,4
P_da_23,puffy,4
P_da_24,puffy,3
P_da_2,punch,1
P_da_4,punch,2
P_da_5,punch,1
P_da_7,punch,3
P_da_19,punch,2
P_da_21,punch,1
P_da_22,punch,1
P_da_26,punch,2
P_da_30,punch,2
P_da_31,punch,1
P_da_33,punch,2
P_da_34,punch,1
P_da_3,push,2
P_da_6,push,3
P_da_8,push,2
P_da_9,push,4
P_da_13,push,2
P_da_14,push,2
P_da_15,push,1
P_da_16,push,1
P_da_18,push,2
P_da_20,push,3
P_da_23,push,2
P_da_24,push,3
P_da_3,race,3
P_da_6,race,3
P_da_8,race,2
P_da_9,race,2
P_da_13,race,3
P_da_14,race,3
P_da_15,race,3
P_da_16,race,3
P_da_18,race,3
P_da_20,race,3
P_da_23,race,2
P_da_24,race,3
P_da_1,raise,2
P_da_10,raise,2
P_da_11,raise,3
P_da_12,raise,4
P_da_17,raise,5
P_da_25,raise,2
P_da_27,raise,5
P_da_28,raise,3
P_da_29,raise,2
P_da_32,raise,2
P_da_3,reckless,1
P_da_6,reckless,2
P_da_8,reckless,1
P_da_9,reckless,1
P_da_13,reckless,1
P_da_14,reckless,4
P_da_15,reckless,2
P_da_16,reckless,1
P_da_18,reckless,1
P_da_20,reckless,3
P_da_23,reckless,1
P_da_24,reckless,2
P_da_2,relax,4
P_da_4,relax,3
P_da_5,relax,4
P_da_7,relax,3
P_da_19,relax,2
P_da_21,relax,2
P_da_22,relax,3
P_da_26,relax,3
P_da_30,relax,3
P_da_31,relax,4
P_da_33,relax,5
P_da_34,relax,3
P_da_2,reserve,3
P_da_4,reserve,4
P_da_5,reserve,4
P_da_7,reserve,4
P_da_19,reserve,4
P_da_21,reserve,3
P_da_22,reserve,2
P_da_26,reserve,3
P_da_30,reserve,3
P_da_31,reserve,2
P_da_33,reserve,2
P_da_34,reserve,2
P_da_1,resourceful,2
P_da_10,resourceful,1
P_da_11,resourceful,3
P_da_12,resourceful,1
P_da_17,resourceful,4
P_da_25,resourceful,3
P_da_27,resourceful,3
P_da_28,resourceful,3
P_da_29,resourceful,4
P_da_32,resourceful,4
P_da_1,respectful,4
P_da_10,respectful,2
P_da_11,respectful,3
P_da_12,respectful,2
P_da_17,respectful,5
P_da_25,respectful,3
P_da_27,respectful,4
P_da_28,respectful,3
P_da_29,respectful,3
P_da_32,respectful,4
P_da_2,responsible,4
P_da_4,responsible,3
P_da_5,responsible,3
P_da_7,responsible,3
P_da_19,responsible,5
P_da_21,responsible,4
P_da_22,responsible,2
P_da_26,responsible,3
P_da_30,responsible,3
P_da_31,responsible,2
P_da_33,responsible,5
P_da_34,responsible,3
P_da_2,return,4
P_da_4,return,2
P_da_5,return,3
P_da_7,return,3
P_da_19,return,2
P_da_21,return,3
P_da_22,return,2
P_da_26,return,3
P_da_30,return,3
P_da_31,return,4
P_da_33,return,3
P_da_34,return,3
P_da_3,rub,3
P_da_6,rub,3
P_da_8,rub,2
P_da_9,rub,4
P_da_13,rub,4
P_da_14,rub,4
P_da_15,rub,3
P_da_16,rub,5
P_da_18,rub,1
P_da_20,rub,3
P_da_23,rub,2
P_da_24,rub,3
P_da_1,scare,2
P_da_10,scare,4
P_da_11,scare,3
P_da_12,scare,1
P_da_17,scare,1
P_da_25,scare,2
P_da_27,scare,3
P_da_28,scare,3
P_da_29,scare,2
P_da_32,scare,3
P_da_1,scold,1
P_da_10,scold,4
P_da_11,scold,3
P_da_12,scold,5
P_da_17,scold,1
P_da_25,scold,3
P_da_27,scold,3
P_da_28,scold,3
P_da_29,scold,2
P_da_32,scold,2
P_da_3,scream,4
P_da_6,scream,3
P_da_8,scream,3
P_da_9,scream,4
P_da_13,scream,5
P_da_14,scream,5
P_da_15,scream,3
P_da_16,scream,5
P_da_18,scream,4
P_da_20,scream,3
P_da_23,scream,4
P_da_24,scream,4
P_da_2,scruffy,1
P_da_4,scruffy,2
P_da_5,scruffy,3
P_da_7,scruffy,2
P_da_19,scruffy,4
P_da_21,scruffy,2
P_da_22,scruffy,1
P_da_26,scruffy,2
P_da_30,scruffy,1
P_da_31,scruffy,2
P_da_33,scruffy,1
P_da_34,scruffy,1
P_da_3,search,2
P_da_6,search,3
P_da_8,search,3
P_da_9,search,1
P_da_13,search,2
P_da_14,search,4
P_da_15,search,3
P_da_16,search,3
P_da_18,search,2
P_da_20,search,3
P_da_23,search,3
P_da_24,search,3
P_da_1,secretive,4
P_da_10,secretive,5
P_da_11,secretive,3
P_da_12,secretive,5
P_da_17,secretive,2
P_da_25,secretive,4
P_da_27,secretive,2
P_da_28,secretive,3
P_da_29,secretive,4
P_da_32,secretive,4
P_da_3,self,4
P_da_6,self,5
P_da_8,self,3
P_da_9,self,5
P_da_13,self,3
P_da_14,self,4
P_da_15,self,3
P_da_16,self,4
P_da_18,self,3
P_da_20,self,3
P_da_23,self,3
P_da_24,self,3
P_da_2,selfish,3
P_da_4,selfish,3
P_da_5,selfish,4
P_da_7,selfish,3
P_da_19,selfish,1
P_da_21,selfish,2
P_da_22,selfish,3
P_da_26,selfish,3
P_da_30,selfish,3
P_da_31,selfish,2
P_da_33,selfish,1
P_da_34,selfish,2
P_da_2,selfless,3
P_da_4,selfless,4
P_da_5,selfless,4
P_da_7,selfless,3
P_da_19,selfless,4
P_da_21,selfless,4
P_da_22,selfless,3
P_da_26,selfless,3
P_da_30,selfless,3
P_da_31,selfless,5
P_da_33,selfless,5
P_da_34,selfless,4
P_da_1,serious,5
P_da_10,serious,2
P_da_11,serious,3
P_da_12,serious,2
P_da_17,serious,2
P_da_25,serious,2
P_da_27,serious,2
P_da_28,serious,3
P_da_29,serious,5
P_da_32,serious,4
P_da_3,setup,3
P_da_6,setup,3
P_da_8,setup,2
P_da_9,setup,2
P_da_13,setup,2
P_da_14,setup,4
P_da_15,setup,3
P_da_16,setup,4
P_da_18,setup,2
P_da_20,setup,3
P_da_23,setup,3
P_da_24,setup,3
P_da_2,shine,4
P_da_4,shine,4
P_da_5,shine,4
P_da_7,shine,4
P_da_19,shine,4
P_da_21,shine,3
P_da_22,shine,4
P_da_26,shine,3
P_da_30,shine,4
P_da_31,shine,3
P_da_33,shine,5
P_da_34,shine,3
P_da_1,shove,2
P_da_10,shove,2
P_da_11,shove,2
P_da_12,shove,1
P_da_17,shove,1
P_da_25,shove,2
P_da_27,shove,1
P_da_28,shove,1
P_da_29,shove,2
P_da_32,shove,2
P_da_3,simple,3
P_da_6,simple,4
P_da_8,simple,3
P_da_9,simple,4
P_da_13,simple,3
P_da_14,simple,4
P_da_15,simple,3
P_da_16,simple,2
P_da_18,simple,2
P_da_20,simple,3
P_da_23,simple,2
P_da_24,simple,3
P_da_3,singer,3
P_da_6,singer,3
P_da_8,singer,1
P_da_9,singer,4
P_da_13,singer,4
P_da_14,singer,4
P_da_15,singer,3
P_da_16,singer,4
P_da_18,singer,4
P_da_20,singer,3
P_da_23,singer,4
P_da_24,singer,2
P_da_2,skip,3
P_da_4,skip,3
P_da_5,skip,3
P_da_7,skip,2
P_da_19,skip,3
P_da_21,skip,4
P_da_22,skip,5
P_da_26,skip,3
P_da_30,skip,4
P_da_31,skip,3
P_da_33,skip,1
P_da_34,skip,3
P_da_1,sleepy,4
P_da_10,sleepy,3
P_da_11,sleepy,3
P_da_12,sleepy,5
P_da_17,sleepy,4
P_da_25,sleepy,3
P_da_27,sleepy,3
P_da_28,sleepy,3
P_da_29,sleepy,5
P_da_32,sleepy,3
P_da_2,smelly,2
P_da_4,smelly,2
P_da_5,smelly,1
P_da_7,smelly,4
P_da_19,smelly,1
P_da_21,smelly,1
P_da_22,smelly,2
P_da_26,smelly,2
P_da_30,smelly,2
P_da_31,smelly,3
P_da_33,smelly,2
P_da_34,smelly,2
P_da_3,snap,2
P_da_6,snap,4
P_da_8,snap,4
P_da_9,snap,4
P_da_13,snap,3
P_da_14,snap,2
P_da_15,snap,3
P_da_16,snap,3
P_da_18,snap,3
P_da_20,snap,3
P_da_23,snap,1
P_da_24,snap,3
P_da_3,sniff,3
P_da_6,sniff,3
P_da_8,sniff,3
P_da_9,sniff,2
P_da_13,sniff,3
P_da_14,sniff,2
P_da_15,sniff,3
P_da_16,sniff,3
P_da_18,sniff,2
P_da_20,sniff,3
P_da_23,sniff,3
P_da_24,sniff,3
P_da_1,sniffle,5
P_da_10,sniffle,3
P_da_11,sniffle,3
P_da_12,sniffle,5
P_da_17,sniffle,4
P_da_25,sniffle,5
P_da_27,sniffle,3
P_da_28,sniffle,4
P_da_29,sniffle,4
P_da_32,sniffle,4
P_da_1,snug,4
P_da_10,snug,2
P_da_11,snug,2
P_da_12,snug,3
P_da_17,snug,4
P_da_25,snug,4
P_da_27,snug,4
P_da_28,snug,3
P_da_29,snug,5
P_da_32,snug,4
P_da_1,socialize,3
P_da_10,socialize,5
P_da_11,socialize,4
P_da_12,socialize,4
P_da_17,socialize,5
P_da_25,socialize,4
P_da_27,socialize,3
P_da_28,socialize,3
P_da_29,socialize,4
P_da_32,socialize,4
P_da_2,spread,3
P_da_4,spread,4
P_da_5,spread,3
P_da_7,spread,4
P_da_19,spread,5
P_da_21,spread,3
P_da_22,spread,2
P_da_26,spread,3
P_da_30,spread,3
P_da_31,spread,4
P_da_33,spread,5
P_da_34,spread,4
P_da_3,squirt,4
P_da_6,squirt,4
P_da_8,squirt,4
P_da_9,squirt,2
P_da_13,squirt,4
P_da_14,squirt,4
P_da_15,squirt,5
P_da_16,squirt,5
P_da_18,squirt,5
P_da_20,squirt,3
P_da_23,squirt,2
P_da_24,squirt,3
P_da_2,stair,3
P_da_4,stair,2
P_da_5,stair,3
P_da_7,stair,2
P_da_19,stair,1
P_da_21,stair,3
P_da_22,stair,3
P_da_26,stair,3
P_da_30,stair,3
P_da_31,stair,3
P_da_33,stair,3
P_da_34,stair,3
P_da_1,stamp,4
P_da_10,stamp,2
P_da_11,stamp,3
P_da_12,stamp,1
P_da_17,stamp,3
P_da_25,stamp,3
P_da_27,stamp,2
P_da_28,stamp,3
P_da_29,stamp,2
P_da_32,stamp,3
P_da_1,stare,5
P_da_10,stare,4
P_da_11,stare,2
P_da_12,stare,3
P_da_17,stare,3
P_da_25,stare,2
P_da_27,stare,1
P_da_28,stare,3
P_da_29,stare,4
P_da_32,stare,3
P_da_3,steer,3
P_da_6,steer,1
P_da_8,steer,1
P_da_9,steer,1
P_da_13,steer,1
P_da_14,steer,4
P_da_15,steer,1
P_da_16,steer,1
P_da_18,steer,1
P_da_20,steer,3
P_da_23,steer,2
P_da_24,steer,3
P_da_3,stomp,1
P_da_6,stomp,2
P_da_8,stomp,1
P_da_9,stomp,1
P_da_13,stomp,1
P_da_14,stomp,2
P_da_15,stomp,1
P_da_16,stomp,1
P_da_18,stomp,1
P_da_20,stomp,3
P_da_23,stomp,1
P_da_24,stomp,3
P_da_2,stretch,3
P_da_4,stretch,3
P_da_5,stretch,2
P_da_7,stretch,3
P_da_19,stretch,4
P_da_21,stretch,4
P_da_22,stretch,4
P_da_26,stretch,3
P_da_30,stretch,3
P_da_31,stretch,2
P_da_33,stretch,3
P_da_34,stretch,3
P_da_3,strict,1
P_da_6,strict,1
P_da_8,strict,1
P_da_9,strict,3
